"Index" "neutrons" "muons" "gamma" "integration_time.s." "V_in.Volt." "temperature_in..C." "temperature_ext..C." "ur..." "pressure.hPa." "N_jung" "fi" "fp" "Nc" "Nc_SGF" "SM"
"2023-08-14 08:00:00" 654 3437 0 3606 12.8 36.9 0 0 1012.4 153.858 0.996514696647047 1.02807204360133 670.015741032088 702.940987438568 0.174355591752966
"2023-08-14 09:00:00" 625 3365 0 3606 12.9 40.9 0 0 1012.7 153.714 0.997448236313682 1.0304187220576 642.368335613092 703.919047001691 0.173384349204565
"2023-08-14 10:00:00" 696 3479 0 3610 13.1 43.6 0 0 1012.8 153.647 0.997883188065639 1.03120213794669 716.197416760225 704.603605774342 0.172707959884555
"2023-08-14 11:00:00" 715 3687 0 3610 13.1 44.7 0 0 1012.7 153.685 0.997636452462643 1.0304187220576 735.008044073611 703.545144710034 0.173754968826795
"2023-08-14 12:00:00" 670 3344 0 3609 14.1 46.2 0 0 1012.5 153.321 1.00000494515899 1.0288536753369 689.335371331874 702.21038662197 0.175084854441985
"2023-08-14 13:00:00" 636 3542 0 3620 13.2 42.4 0 0 1012.2 153.924 0.996087408050215 1.02651056112237 650.306339288658 702.57102791696 0.174724470803899
"2023-08-14 14:00:00" 722 3409 0 3608 14.2 43.8 0 0 1011.7 153.342 0.999867995700599 1.02261722301749 738.232172332431 700.821010212142 0.176480627339251
"2023-08-14 15:00:00" 661 3476 0 3608 14.2 44 0 0 1011.3 153.471 0.999027556976375 1.0195131871845 673.242889109466 700.925747439488 0.176374996976156
"2023-08-14 16:00:00" 673 3243 0 3610 14.1 43.4 0 0 1011.3 153.366 0.999711527957444 1.0195131871845 685.934444967498 703.074757077613 0.174222415725216
"2023-08-14 17:00:00" 658 3514 0 3608 14.1 41.8 0 0 1011.4 153.338 0.999894078419709 1.02028831171678 671.278598687523 700.597000307115 0.176706773488653
"2023-08-14 18:00:00" 669 3560 0 3609 12.9 36.2 0 0 1011.5 153.008 1.0020505999472 1.02106402556761 684.492581181628 700.919778010664 0.176381015500878
"2023-08-14 19:00:00" 687 3297 0 3608 13.1 31.9 0 0 1011 152.98 1.00223400573095 1.01719134502361 700.371600590376 702.599506358962 0.174696046203596
"2023-08-14 20:00:00" 692 3239 0 3610 12.8 27.6 0 0 1011.5 152.708 1.00401916203946 1.02106402556761 709.416150358604 703.597479333728 0.173703043368038
"2023-08-14 21:00:00" 726 3262 0 3612 13.1 24.6 0 0 1011.7 152.783 1.0035262967524 1.02261722301749 745.038097512032 704.063942487231 0.173240950215693
"2023-08-14 22:00:00" 661 3318 0 3607 12.9 22.3 0 0 1012 152.386 1.00614070975497 1.02495145029388 681.65319595729 703.685760647526 0.173615489392885
"2023-08-14 23:00:00" 667 3262 0 3615 12.9 20.8 0 0 1012.3 151.984 1.00880196729078 1.02729100568019 691.234236069369 704.268112751995 0.173039100920789
"2023-08-15 00:00:00" 697 3418 0 3610 12.9 20.1 0 0 1012.4 152.035 1.00846356560477 1.02807204360133 722.630919555777 705.303876789363 0.172018920634052
"2023-08-15 01:00:00" 715 3332 0 3612 13 19.5 0 0 1012.2 152.766 1.00363797046935 1.02651056112237 736.625158004605 707.978007617585 0.16941410755122
"2023-08-15 02:00:00" 677 3241 0 3614 12.9 18.7 0 0 1012.2 152.575 1.00489436799424 1.02651056112237 698.348979415092 710.728956276607 0.166777384960041
"2023-08-15 03:00:00" 754 3407 0 3614 12.9 17.7 0 0 1012 152.549 1.00506563921574 1.02495145029388 776.728187354253 712.222072663174 0.165364118731771
"2023-08-15 04:00:00" 706 3303 0 3606 12.9 17.5 0 0 1011.8 152.593 1.00477582980033 1.02339470751367 725.967280117449 713.921729441522 0.163770379834198
"2023-08-15 05:00:00" 717 3322 0 3607 12.7 17.6 0 0 1011.5 152.829 1.003224245377 1.02106402556761 734.463385743203 715.69071143776 0.162128376458549
"2023-08-15 06:00:00" 725 3314 0 3607 12.6 21.6 0 0 1011.8 153.375 0.999652865178297 1.02339470751367 741.7036023914 716.358545420221 0.161512866642062
"2023-08-15 07:00:00" 683 3245 0 3616 12.5 30 0 0 1012 153.236 1.00055964784203 1.02495145029388 700.433617456114 717.406978916508 0.160551378252889
"2023-08-15 08:00:00" 696 3264 0 3609 13.1 36.1 0 0 1012.2 153.786 0.996981247946636 1.02651056112237 712.294599059697 720.457401930717 0.157786828592575
"2023-08-15 09:00:00" 660 3318 0 3616 13.2 39.6 0 0 1012.4 153.319 1.00001798992115 1.02807204360133 678.539755433978 721.399502549187 0.156942774185888
"2023-08-15 10:00:00" 666 3140 0 3607 13.1 43 0 0 1012.5 153.726 0.997370374541205 1.0288536753369 683.414684895561 721.363313939482 0.15697511250536
"2023-08-15 11:00:00" 697 3416 0 3612 13.7 45.7 0 0 1012.1 153.657 0.997818245811914 1.02573070947708 713.374493592466 721.362947231569 0.156975440231641
"2023-08-15 12:00:00" 704 3268 0 3608 14.1 45.9 0 0 1011.5 153.711 0.997467703656351 1.02106402556761 717.008785763798 722.492824338351 0.155968924969199
"2023-08-15 13:00:00" 725 3484 0 3608 14.3 44.8 0 0 1011.1 153.243 1.00051394319298 1.01796470428512 738.403713228795 723.603172283334 0.154986108768949
"2023-08-15 14:00:00" 714 3416 0 3609 14.4 45.1 0 0 1010.6 153.078 1.00159237902717 1.01410377881321 725.223092111008 723.235471671668 0.155310888058502
"2023-08-15 15:00:00" 736 3529 0 3609 14.2 45.7 0 0 1010 153.258 1.00041601871825 1.00948999300823 743.293730369525 721.942776779784 0.156458105547334
"2023-08-15 16:00:00" 723 3394 0 3608 14.2 44 0 0 1009.7 154.033 0.995382536188488 1.00719097769756 724.836643990284 723.207539442176 0.155335587579503
"2023-08-15 17:00:00" 653 3431 0 3609 14.2 41 0 0 1009.3 153.503 0.998819294715552 1.00413376644092 654.925161798976 721.584155338863 0.156777871784593
"2023-08-15 18:00:00" 772 3440 0 3609 13 35.7 0 0 1009.2 153.665 0.997766298094695 1.00337091469881 772.872115411039 721.040802152292 0.157263606797198
"2023-08-15 19:00:00" 740 3399 0 3613 13.2 32.5 0 0 1009.3 154.133 0.994736741623931 1.00413376644092 739.148075728168 719.804316787895 0.158374629525577
"2023-08-15 20:00:00" 699 3370 0 3615 13.4 29.2 0 0 1009.9 153.918 0.996126237325857 1.00872307208041 702.36604728837 719.790856233986 0.158386767743581
"2023-08-15 21:00:00" 694 3232 0 3614 12.7 26.8 0 0 1010.8 154.431 0.99281723356529 1.01564638864348 699.795759070394 719.603482444929 0.158555831957629
"2023-08-15 22:00:00" 749 3644 0 3608 13.1 25.4 0 0 1011 153.467 0.999053595865699 1.01719134502361 761.155274526049 720.078510057045 0.158127576748772
"2023-08-15 23:00:00" 735 3160 0 3609 13 24.6 0 0 1011.5 153.63 0.997993609299755 1.02106402556761 748.97629856873 719.883425431826 0.158303311327205
"2023-08-16 00:00:00" 713 3552 0 3607 12.6 23.2 0 0 1011.2 153.883 0.996352801782662 1.01873865152308 723.711477236997 719.179222793441 0.158939308687112
"2023-08-16 01:00:00" 735 3432 0 3614 13.1 21.9 0 0 1011.2 153.314 1.00005060331556 1.01873865152308 748.810799261249 718.365021991541 0.159677873989147
"2023-08-16 02:00:00" 682 3294 0 3607 13 21.1 0 0 1011.3 153.056 1.00173634615253 1.0195131871845 696.515289019445 717.549745449045 0.160420902486846
"2023-08-16 03:00:00" 680 3278 0 3609 12.9 20.5 0 0 1011.1 153.372 0.999672418673039 1.01796470428512 691.989241878415 716.259814811955 0.161603711373727
"2023-08-16 04:00:00" 697 3323 0 3613 12.8 20.2 0 0 1010.9 153.426 0.999320572762904 1.01641857329185 707.962409607716 715.517495301671 0.162288412138828
"2023-08-16 05:00:00" 697 3360 0 3613 12.8 20.1 0 0 1011 153.746 0.997240631930075 1.01719134502361 707.026024174487 717.49529471102 0.160470652841993
"2023-08-16 06:00:00" 703 3364 0 3614 12.8 24.1 0 0 1011.4 154.325 0.993499162136539 1.02028831171678 712.59987472831 718.890467497907 0.159200843192046
"2023-08-16 07:00:00" 707 3261 0 3612 13.1 31.8 0 0 1011.9 154.111 0.994878744519997 1.02417278312266 720.381906979748 720.076281773021 0.158129582901689
"2023-08-16 08:00:00" 720 3239 0 3614 13.1 36.9 0 0 1012.3 154.422 0.992875096791398 1.02729100568019 734.379592822311 720.61349191234 0.157646667887508
"2023-08-16 09:00:00" 668 3368 0 3613 13.1 40.7 0 0 1012.2 154.26 0.993917789425135 1.02651056112237 681.53842796518 720.093965024541 0.158113663148569
"2023-08-16 10:00:00" 699 3421 0 3609 13.1 42.5 0 0 1012.3 154.465 0.992598700007907 1.02729100568019 712.761714020814 718.069282693801 0.15994700087486
"2023-08-16 11:00:00" 706 3603 0 3611 13.7 45.6 0 0 1012.2 154.391 0.993074455095966 1.02651056112237 719.69739979262 715.54234127325 0.1622654468463
"2023-08-16 12:00:00" 666 3297 0 3608 14.3 45.9 0 0 1011.9 154.437 0.992778661827938 1.02417278312266 677.173405482667 713.188121833854 0.164456323343572
"2023-08-16 13:00:00" 690 3140 0 3609 14.1 45 0 0 1011.4 153.861 0.996495266485473 1.02028831171678 701.531606422594 712.259056495532 0.165329270169793
"2023-08-16 14:00:00" 715 3490 0 3609 13.4 43.9 0 0 1011.1 154.238 0.994059558582978 1.01796470428512 723.521044385225 709.953661809298 0.16751614319259
"2023-08-16 15:00:00" 727 3305 0 3608 13.1 44.8 0 0 1010.7 154.805 0.990418644079463 1.01487479063249 730.744714513378 709.858760875585 0.167606804770465
"2023-08-16 16:00:00" 718 3371 0 3609 13.1 43.1 0 0 1010 155.079 0.988668731399618 1.00948999300823 716.600754957102 708.512489121523 0.168898444786573
"2023-08-16 17:00:00" 714 3463 0 3608 14.3 42.3 0 0 1009.8 154.518 0.992258236559633 1.00795673379106 714.109507036748 708.335951288693 0.169068585575086
"2023-08-16 18:00:00" 752 3545 0 3608 12.8 37.8 0 0 1009.4 154.749 0.990777053142323 1.00489719817073 748.713071705359 706.830489679922 0.170526783662306
"2023-08-16 19:00:00" 722 3511 0 3613 13.3 33.5 0 0 1009.8 154.619 0.991610075066591 1.00795673379106 721.639037874988 704.705351304628 0.172607666166979
"2023-08-16 20:00:00" 722 3423 0 3615 12.8 30.5 0 0 1010.6 154.962 0.98941519983429 1.01410377881321 724.432918322308 705.371142115691 0.171952886571824
"2023-08-16 21:00:00" 679 3507 0 3614 12.7 27.3 0 0 1011.1 154.443 0.992740093087555 1.01796470428512 686.180000823171 705.034373606209 0.172283758208935
"2023-08-16 22:00:00" 691 3419 0 3615 13 24.7 0 0 1011 154.356 0.993299633293952 1.01719134502361 698.169670891197 703.818900021047 0.173483535049032
"2023-08-16 23:00:00" 673 3468 0 3608 12.7 23.4 0 0 1010.9 155.031 0.988974838559522 1.01641857329185 676.507941451526 701.025257708056 0.176274700443474
"2023-08-17 00:00:00" 728 3315 0 3612 13 22.2 0 0 1010.8 154.289 0.993730973670977 1.01564638864348 734.755311975844 701.220215776019 0.176078377702697
"2023-08-17 01:00:00" 681 3396 0 3606 12.6 21.5 0 0 1010.6 154.143 0.994672208252865 1.01410377881321 686.925275492476 702.187499585514 0.175107751692383
"2023-08-17 02:00:00" 682 3321 0 3608 12.9 20.2 0 0 1010.4 153.729 0.997350910997413 1.01256351196877 688.73893823347 702.269203000178 0.175026026372163
"2023-08-17 03:00:00" 708 3440 0 3612 12.9 20.1 0 0 1010.7 153.971 0.99578335009009 1.01487479063249 715.501556608106 702.866924623617 0.174429372225211
"2023-08-17 04:00:00" 746 3237 0 3614 12.9 19.6 0 0 1010.5 154.221 0.99416913518082 1.01333335274031 751.538858236009 701.925615935568 0.175369978356887
"2023-08-17 05:00:00" 690 3362 0 3614 13 20.1 0 0 1010.7 154.191 0.99436256459016 1.01487479063249 696.315914690346 700.779069032832 0.176522945038382
"2023-08-17 06:00:00" 675 3319 0 3614 12.8 25 0 0 1010.7 154.18 0.994433507567267 1.01487479063249 681.227211008429 699.732543338474 0.17758237266842
"2023-08-17 07:00:00" 642 3343 0 3610 12.8 32.6 0 0 1010.9 154.51 0.992309612301607 1.01641857329185 647.522432896404 698.480620009575 0.178858652442527
"2023-08-17 08:00:00" 651 3343 0 3610 13 39.1 0 0 1010.9 155.062 0.988777122678163 1.01641857329185 654.262442450836 698.075143533888 0.179274118636671
"2023-08-17 09:00:00" 674 3353 0 3611 13.2 41.3 0 0 1011.2 154.828 0.990271515466978 1.01873865152308 679.949983239958 698.569671725787 0.178767544934767
"2023-08-17 10:00:00" 662 3333 0 3616 13.2 42.9 0 0 1011.2 154.423 0.992868667210981 1.01873865152308 669.595580909207 699.030368602635 0.178297005026129
"2023-08-17 11:00:00" 723 3294 0 3610 13.6 45.9 0 0 1010.9 154.388 0.993093752083849 1.01641857329185 729.795429743354 699.116549476646 0.178209130008913
"2023-08-17 12:00:00" 708 3281 0 3609 14.2 45.9 0 0 1010.5 154.425 0.99285580829996 1.01333335274031 712.314484748698 698.420226936846 0.178920467999534
"2023-08-17 13:00:00" 706 3452 0 3609 14.1 45.1 0 0 1009.9 154.856 0.990092461362306 1.00872307208041 705.102751143941 696.985560121637 0.180395682100993
"2023-08-17 14:00:00" 680 3492 0 3609 13.3 40.1 0 0 1009.6 154.147 0.994646397248868 1.00642580335759 680.705703597386 695.14251441702 0.182310039714337
"2023-08-17 15:00:00" 735 3498 0 3611 13 37.9 0 0 1009 154.46 0.992630831261953 1.0018469494155 730.931165093735 692.432285230769 0.185165136138491
"2023-08-17 16:00:00" 679 3764 0 3609 13.2 35.9 0 0 1009.3 153.803 0.996871050608384 1.00413376644092 679.673488355553 691.666949884802 0.185980146060796
"2023-08-17 17:00:00" 712 3389 0 3613 13 34.1 0 0 1009.2 154.2 0.9943045278646 1.00337091469881 710.331245452223 691.294583243279 0.186378094319687
"2023-08-17 18:00:00" 694 3422 0 3609 13.2 32.8 0 0 1008.4 153.339 0.999887557612358 0.997288927514235 692.040692236443 690.117302935907 0.18764238275724
"2023-08-17 19:00:00" 726 3324 0 3609 12.8 29.4 0 0 1008.7 153.786 0.996981247946636 0.999565340393509 723.49377574102 690.889116480034 0.186812473639892
"2023-08-17 20:00:00" 669 3483 0 3610 12.9 27.1 0 0 1009 153.711 0.997467703656351 1.0018469494155 668.538373976511 692.972479225989 0.18459222031447
"2023-08-17 21:00:00" 680 3383 0 3610 12.6 25.6 0 0 1009.6 152.747 1.00376281168678 1.00642580335759 686.944700009992 693.460615343511 0.184076171834262
"2023-08-17 22:00:00" 687 3442 0 3606 13.2 24.2 0 0 1009.6 152.86 1.00302079155254 1.00642580335759 693.503146068844 692.839901889206 0.184732649781722
"2023-08-17 23:00:00" 672 3378 0 3611 12.9 23 0 0 1010.2 151.807 1.00997818412011 1.01102558455152 686.18846283746 692.015852583699 0.185608114119427
"2023-08-18 00:00:00" 724 3252 0 3616 12.8 22.4 0 0 1010.2 152.208 1.00731734335069 1.01102558455152 737.338690664369 691.995106274638 0.1856302130442
"2023-08-18 01:00:00" 697 3405 0 3608 13.1 22 0 0 1010.2 153.242 1.00052047217291 1.01102558455152 705.051601278363 691.174368292053 0.186506766320875
"2023-08-18 02:00:00" 665 3358 0 3607 12.7 22.1 0 0 1010 152.877 1.00290925513139 1.00948999300823 673.263859872063 692.711734246826 0.184868518756941
"2023-08-18 03:00:00" 672 3381 0 3610 12.9 21.3 0 0 1009.7 152.854 1.00306016327163 1.00719097769756 678.903554471534 692.798967637224 0.184776031889708
"2023-08-18 04:00:00" 681 3403 0 3611 12.8 21 0 0 1009.7 152.557 1.00501293416049 1.00719097769756 689.335412593693 692.501898948049 0.185091197222301
"2023-08-18 05:00:00" 686 3395 0 3611 13.1 20.9 0 0 1009.5 153.085 1.00154657998316 1.00566121032919 690.950550437265 692.680446110465 0.184901703426361
"2023-08-18 06:00:00" 683 3367 0 3613 12.9 25.5 0 0 1010 153.278 1.0002854825658 1.00948999300823 689.678500219482 693.128016672565 0.184427618696292
"2023-08-18 07:00:00" 696 3425 0 3608 12.7 31.7 0 0 1010.4 154.217 0.994194921420604 1.01256351196877 700.653108845755 693.792330170559 0.183726382507888
"2023-08-18 08:00:00" 701 3310 0 3611 13.1 36.6 0 0 1010.6 153.855 0.996534127566354 1.01410377881321 708.42290616144 692.961345063017 0.184604009455823
"2023-08-18 09:00:00" 680 3519 0 3616 13.3 40.6 0 0 1010.8 154.337 0.993421915656786 1.01564638864348 686.096459104548 691.454570629055 0.186207002118345
"2023-08-18 10:00:00" 658 3317 0 3610 13.3 42.6 0 0 1010.7 154.887 0.989894298402844 1.01487479063249 661.039149896644 688.21279680278 0.189707576362833
"2023-08-18 11:00:00" 671 3542 0 3611 13.6 44.9 0 0 1010.6 154.48 0.992502318725539 1.01410377881321 675.3617361252 687.160869082979 0.190858957997829
"2023-08-18 12:00:00" 626 3510 0 3609 14 45.9 0 0 1010.3 154.689 0.991161350818231 1.01179425605395 627.784952349431 684.439738869679 0.193873323411489
"2023-08-18 13:00:00" 674 3259 0 3608 14.1 45.2 0 0 1010.1 154.322 0.993518475633554 1.01025749701749 676.500195204644 684.197746181629 0.194143938086088
"2023-08-18 14:00:00" 711 3628 0 3609 14.3 45.6 0 0 1009.6 154.167 0.994517362319571 1.00642580335759 711.645542016459 684.904249762216 0.19335504477933
"2023-08-18 15:00:00" 686 3468 0 3608 14.2 45.7 0 0 1009.4 154.656 0.991372841640294 1.00489719817073 683.412264562124 685.353983151961 0.192854718193742
"2023-08-18 16:00:00" 743 3419 0 3620 13.2 43.2 0 0 1009.1 154.681 0.991212613034059 1.00260864250376 738.392160963308 685.483335700513 0.192711079832996
"2023-08-18 17:00:00" 705 3384 0 3609 14.3 41 0 0 1008.9 154.186 0.994394810143082 1.00108583499406 701.80956397222 685.509624888157 0.192681901736395
"2023-08-18 18:00:00" 702 3396 0 3609 13.1 36.3 0 0 1009.2 153.72 0.997409303907893 1.00337091469881 702.541582884999 684.943274325789 0.193311573131757
"2023-08-18 19:00:00" 726 3266 0 3610 12.9 32.5 0 0 1009 153.985 0.995692815512688 1.0018469494155 724.208093897604 684.775367447328 0.193498691082169
"2023-08-18 20:00:00" 659 3598 0 3616 12.9 30 0 0 1009.5 154.37 0.99320954976175 1.00566121032919 658.230497511855 684.5229763071 0.193780337829667
"2023-08-18 21:00:00" 645 3347 0 3609 12.8 27.8 0 0 1009.9 154.192 0.994356115730526 1.00872307208041 646.954321492056 685.524756461256 0.192665109579169
"2023-08-18 22:00:00" 671 3320 0 3615 13 25.6 0 0 1010.5 154.291 0.993718092414472 1.01333335274031 675.675317483855 685.255613549643 0.192964031231442
"2023-08-18 23:00:00" 715 3282 0 3615 12.9 24.2 0 0 1010.6 153.715 0.99744174736832 1.01410377881321 723.229253283872 685.215963063285 0.193008112176615
"2023-08-19 00:00:00" 689 3278 0 3610 13 23.1 0 0 1010.4 153.297 1.00016150476996 1.01256351196877 697.768934560229 684.908799059788 0.193349976503562
"2023-08-19 01:00:00" 671 3452 0 3615 12.8 22.4 0 0 1010.3 152.686 1.0041638277034 1.01179425605395 681.740826507998 686.473599069033 0.191615365877836
"2023-08-19 02:00:00" 672 3397 0 3606 12.6 21.8 0 0 1010.2 152.244 1.00707915055254 1.01102558455152 684.218832781366 688.382140050485 0.189522938139283
"2023-08-19 03:00:00" 651 3386 0 3610 12.9 20.9 0 0 1010.2 152.633 1.00451251168962 1.01102558455152 661.147689907522 689.955526883627 0.187816846703765
"2023-08-19 04:00:00" 649 3295 0 3610 12.8 20.5 0 0 1010.4 152.61 1.00466390273718 1.01256351196877 660.218620297775 691.206822607698 0.186472019313034
"2023-08-19 05:00:00" 658 3401 0 3611 12.8 20.8 0 0 1010.4 152.618 1.00461123980606 1.01256351196877 669.339106822993 692.189582695926 0.185423169569011
"2023-08-19 06:00:00" 673 3351 0 3613 12.5 26.1 0 0 1010.6 154.094 0.994988501802285 1.01410377881321 679.071536499436 692.69458995972 0.184886701444514
"2023-08-19 07:00:00" 709 3234 0 3609 12.6 33.6 0 0 1011 154.418 0.992900815945818 1.01719134502361 716.068812560898 693.893707839227 0.183619624797018
"2023-08-19 08:00:00" 653 3368 0 3615 13.1 39.3 0 0 1011.3 154.628 0.991552359189289 1.0195131871845 660.118161003233 693.828990637352 0.183687768732323
"2023-08-19 09:00:00" 687 3246 0 3606 13 42.9 0 0 1011.4 154.971 0.989357739168756 1.02028831171678 693.478504380347 694.687305701981 0.182786229106394
"2023-08-19 10:00:00" 670 3401 0 3611 13.1 44.9 0 0 1011.5 154.869 0.990009351107848 1.02106402556761 677.278165372476 696.918421821495 0.180465036988352
"2023-08-19 11:00:00" 731 3480 0 3610 13.7 46.9 0 0 1011.3 154.625 0.991571597068529 1.0195131871845 738.982753370993 697.176082932625 0.180199025082822
"2023-08-19 12:00:00" 683 3168 0 3610 14.3 46.2 0 0 1011.2 154.494 0.992412379747571 1.01873865152308 690.519044207714 698.237257038957 0.179107887232281
"2023-08-19 13:00:00" 728 3258 0 3607 14.1 45.5 0 0 1011 153.835 0.996663686395952 1.01719134502361 738.044707910537 698.971424900772 0.178357134119145
"2023-08-19 14:00:00" 711 3342 0 3609 14.1 45.9 0 0 1010.8 153.101 1.00144191218033 1.01564638864348 723.165822556486 698.033470270745 0.179316877165764
"2023-08-19 15:00:00" 670 3477 0 3609 14 46 0 0 1010.4 152.716 1.0039665666775 1.01256351196877 681.108541478315 697.449256364301 0.179917458111805
"2023-08-19 16:00:00" 675 3169 0 3609 13.2 43.4 0 0 1010.2 152.939 1.00250268536293 1.01102558455152 684.15020785138 696.280638392801 0.181125309178562
"2023-08-19 17:00:00" 654 3438 0 3608 14.1 42 0 0 1010.3 151.892 1.0094129921044 1.01179425605395 667.94214687794 697.074732835537 0.180303609622394
"2023-08-19 18:00:00" 708 3294 0 3609 13 37.1 0 0 1010.2 151.235 1.01379811681635 1.01102558455152 725.682890239411 698.733668941561 0.178599891727901
